video_id,segment_id,text,feature_sentiment,feature_questions,feature_fillers,feature_complexity,raw_engagement_score,is_drop_off
synthetic_bad,252,Um basically the infrastructure is complex.,0.022772231475274837,0,0.05805203958254084,6.171605503856955,-10.0,1
synthetic_good,253,This is a great example of engaging content?,0.5281066988418301,2,0.002775230035866585,3.294860817950218,10.0,0
synthetic_bad,253,Um basically the infrastructure is complex.,0.03007035882094622,0,0.08823193571299681,7.478246897813324,-10.0,1
synthetic_good,254,This is a great example of engaging content?,0.5522736902288967,3,0.006647820322330791,3.7125167262468786,10.0,0
synthetic_bad,254,Um basically the infrastructure is complex.,-0.02100597194738344,0,0.15064445457574177,7.829412191629734,-10.0,1
synthetic_good,255,This is a great example of engaging content?,0.6814437088317116,3,0.006371344095613959,3.4676537445445184,10.0,0
synthetic_bad,255,Um basically the infrastructure is complex.,0.03041522171253938,0,0.15167220019393202,7.781045084711765,-10.0,1
synthetic_good,256,This is a great example of engaging content?,0.6388055293503098,2,0.006441902561724243,4.06413677747471,10.0,0
synthetic_bad,256,Um basically the infrastructure is complex.,-0.0070126211047061085,0,0.1657404588949608,7.630634036246024,-10.0,1
synthetic_good,257,This is a great example of engaging content?,0.5670168899470304,3,0.005919300182501965,4.266881872968641,10.0,0
synthetic_bad,257,Um basically the infrastructure is complex.,-0.047991646170477076,0,0.051908313811318045,6.021987604138214,-10.0,1
synthetic_good,258,This is a great example of engaging content?,0.6314628904121086,1,0.0011707171202729628,3.187514384359573,10.0,0
synthetic_bad,258,Um basically the infrastructure is complex.,0.02061700019133937,0,0.09359634281585036,6.686238012195142,-10.0,1
synthetic_good,259,This is a great example of engaging content?,0.6835552385026221,2,0.00457268160527302,3.0917659131991964,10.0,0
synthetic_bad,259,Um basically the infrastructure is complex.,0.03758556073797373,0,0.06049049109714112,6.259019267220809,-10.0,1
synthetic_good,260,This is a great example of engaging content?,0.8071830435485521,3,0.00235505411764226,3.9288273361047614,10.0,0
synthetic_bad,260,Um basically the infrastructure is complex.,-0.030061498022827583,0,0.18869269436746938,6.2898154086432605,-10.0,1
synthetic_good,261,This is a great example of engaging content?,0.7796218432674256,2,0.001931911228893699,3.486161704256375,10.0,0
synthetic_bad,261,Um basically the infrastructure is complex.,-0.004337232576224051,0,0.18615251214530204,6.091114307165361,-10.0,1
synthetic_good,262,This is a great example of engaging content?,0.5766439210196906,3,0.004811349942272014,4.3344805823797525,10.0,0
synthetic_bad,262,Um basically the infrastructure is complex.,0.018108026776136557,0,0.09863873986429826,6.573096126836118,-10.0,1
synthetic_good,263,This is a great example of engaging content?,0.7049364266237463,3,0.005853894123714109,4.3352933156502855,10.0,0
synthetic_bad,263,Um basically the infrastructure is complex.,-0.022224778635462773,0,0.12471306761865103,7.206266995876833,-10.0,1
synthetic_good,264,This is a great example of engaging content?,0.6292862078155338,1,0.00954271519233783,3.6079262229985516,10.0,0
synthetic_bad,264,Um basically the infrastructure is complex.,-0.0028633634050279216,0,0.13421988398942564,7.405129671063712,-10.0,1
synthetic_good,265,This is a great example of engaging content?,0.5914222426867101,3,0.009200581734660332,4.495653605438209,10.0,0
synthetic_bad,265,Um basically the infrastructure is complex.,-0.01593423983254394,0,0.09122827490384164,7.538523693976504,-10.0,1
synthetic_good,266,This is a great example of engaging content?,0.7695326143797226,3,0.0032057957671517544,3.345568939986355,10.0,0
synthetic_bad,266,Um basically the infrastructure is complex.,0.04464198327403021,0,0.12574010675821223,6.887718002362708,-10.0,1
synthetic_good,267,This is a great example of engaging content?,0.7015799163468199,2,0.007963473106716988,3.0277830605410423,10.0,0
synthetic_bad,267,Um basically the infrastructure is complex.,-0.0045556140584928975,0,0.14552759025747142,6.486906787415854,-10.0,1
synthetic_good,268,This is a great example of engaging content?,0.8553376463062885,1,0.0001802936180397241,3.8208563466730583,10.0,0
synthetic_bad,268,Um basically the infrastructure is complex.,0.010087773030390601,0,0.18631473300680934,6.105986976156766,-10.0,1
synthetic_good,269,This is a great example of engaging content?,0.8970959209092786,2,0.003254733001824136,4.316188910242868,10.0,0
synthetic_bad,269,Um basically the infrastructure is complex.,0.023326222219768072,0,0.09558917203103733,6.3960639108568795,-10.0,1
synthetic_good,270,This is a great example of engaging content?,0.7179584488265818,2,0.004734740018816414,3.8172763464566297,10.0,0
synthetic_bad,270,Um basically the infrastructure is complex.,0.02958263575569811,0,0.10009090844442747,7.392056103849974,-10.0,1
synthetic_good,271,This is a great example of engaging content?,0.5063137182160234,2,0.0012142658574989995,4.3983260446704735,10.0,0
synthetic_bad,271,Um basically the infrastructure is complex.,0.008195802628023587,0,0.1879073686868286,7.557908137327466,-10.0,1
synthetic_good,272,This is a great example of engaging content?,0.7399675865182864,2,0.0004995016439441024,3.6448852433084866,10.0,0
synthetic_bad,272,Um basically the infrastructure is complex.,0.04845549559691095,0,0.06874791315045468,6.484252943451316,-10.0,1
synthetic_good,273,This is a great example of engaging content?,0.822619955913978,3,0.006033292952352556,4.240103523809244,10.0,0
synthetic_bad,273,Um basically the infrastructure is complex.,-0.010168725084874965,0,0.12384517806135442,6.751117751121383,-10.0,1
synthetic_good,274,This is a great example of engaging content?,0.7854569124628321,3,0.0026726052647971,3.4038352275398367,10.0,0
synthetic_bad,274,Um basically the infrastructure is complex.,0.015103654711182801,0,0.16012381438999612,6.7545339012982115,-10.0,1
synthetic_good,275,This is a great example of engaging content?,0.7567924413574358,2,0.00042530629462840476,4.495946745000092,10.0,0
synthetic_bad,275,Um basically the infrastructure is complex.,-0.0388791569870438,0,0.05685572324171916,6.891792613280094,-10.0,1
synthetic_good,276,This is a great example of engaging content?,0.5110711092895347,2,0.005908156566446227,4.034475104510814,10.0,0
synthetic_bad,276,Um basically the infrastructure is complex.,-0.01968587896658075,0,0.08344908672146066,6.846308352274835,-10.0,1
synthetic_good,277,This is a great example of engaging content?,0.689552895022551,2,0.009262824576195173,3.5553915281916817,10.0,0
synthetic_bad,277,Um basically the infrastructure is complex.,-0.010587316124004945,0,0.10869763665346911,7.277471247604032,-10.0,1
synthetic_good,278,This is a great example of engaging content?,0.6996582670329337,1,0.009055874868590734,4.156129577459893,10.0,0
synthetic_bad,278,Um basically the infrastructure is complex.,0.009259508127732852,0,0.1285551352858117,6.82157405142234,-10.0,1
synthetic_good,279,This is a great example of engaging content?,0.5174523639512744,3,0.0020882018620982756,4.431257727421267,10.0,0
synthetic_bad,279,Um basically the infrastructure is complex.,0.0460863143726999,0,0.18168212104565862,6.39322152633277,-10.0,1
synthetic_good,280,This is a great example of engaging content?,0.5300661007374932,1,0.006017999259096042,3.6019593490233337,10.0,0
synthetic_bad,280,Um basically the infrastructure is complex.,-0.030711668717908494,0,0.0725721448256887,7.87820388117065,-10.0,1
synthetic_good,281,This is a great example of engaging content?,0.694633979760674,2,0.0021992305933324786,3.5556845225417946,10.0,0
synthetic_bad,281,Um basically the infrastructure is complex.,0.041538206407193884,0,0.17797537626761856,6.980662888797527,-10.0,1
synthetic_good,282,This is a great example of engaging content?,0.5387073173106911,3,0.005839318150874266,3.0500705802001495,10.0,0
synthetic_bad,282,Um basically the infrastructure is complex.,0.00017524223305196568,0,0.07924127588251376,6.363681607815046,-10.0,1
synthetic_good,283,This is a great example of engaging content?,0.8081187327235184,3,0.004919548591916035,3.212190168242592,10.0,0
synthetic_bad,283,Um basically the infrastructure is complex.,0.04352686227682466,0,0.06604559800403029,6.976516358496449,-10.0,1
synthetic_good,284,This is a great example of engaging content?,0.782200732131197,3,0.006540586108472164,3.9425264325053337,10.0,0
synthetic_bad,284,Um basically the infrastructure is complex.,0.03042492210987556,0,0.08951297061097999,7.927485469095728,-10.0,1
synthetic_good,285,This is a great example of engaging content?,0.634235142094223,1,0.006533953962969873,3.0746865543882125,10.0,0
synthetic_bad,285,Um basically the infrastructure is complex.,-0.03713162459098403,0,0.062194472891353964,6.968208900193188,-10.0,1
synthetic_good,286,This is a great example of engaging content?,0.6407870736067485,2,0.006661383089513107,3.9654610137025395,10.0,0
synthetic_bad,286,Um basically the infrastructure is complex.,-0.02528311421661086,0,0.17624301799465553,6.011933674816673,-10.0,1
synthetic_good,287,This is a great example of engaging content?,0.7753654039076809,2,0.002721878060746693,4.293498569248538,10.0,0
synthetic_bad,287,Um basically the infrastructure is complex.,0.00849254827102515,0,0.17999321488528663,7.710471715803492,-10.0,1
synthetic_good,288,This is a great example of engaging content?,0.8050984323035255,1,0.0005272928117441766,4.19738455223767,10.0,0
synthetic_bad,288,Um basically the infrastructure is complex.,0.025227093364385625,0,0.12055557524931089,6.981239306117201,-10.0,1
synthetic_good,289,This is a great example of engaging content?,0.7153704742847313,3,0.007773117158497675,3.1044069636597382,10.0,0
synthetic_bad,289,Um basically the infrastructure is complex.,0.04414695866475275,0,0.17182511658554406,6.899051747102325,-10.0,1
synthetic_good,290,This is a great example of engaging content?,0.8237776769314968,3,0.0060134634512140975,3.530683567941702,10.0,0
synthetic_bad,290,Um basically the infrastructure is complex.,-0.019068820190600213,0,0.08034778897498232,7.506932813132095,-10.0,1
synthetic_good,291,This is a great example of engaging content?,0.6419660131503533,3,0.008902454822419036,3.5781801715638255,10.0,0
synthetic_bad,291,Um basically the infrastructure is complex.,0.023952612043581123,0,0.1622536758588566,7.86767737644256,-10.0,1
synthetic_good,292,This is a great example of engaging content?,0.7370235930975597,2,0.009397236944173607,3.584901519390505,10.0,0
synthetic_bad,292,Um basically the infrastructure is complex.,-0.032917115318067215,0,0.05953780217277772,7.907371112051892,-10.0,1
synthetic_good,293,This is a great example of engaging content?,0.8730606935220113,2,0.005031692747607105,3.8386244780870014,10.0,0
synthetic_bad,293,Um basically the infrastructure is complex.,-0.013799296496709433,0,0.05838745947436362,7.137049155799685,-10.0,1
synthetic_good,294,This is a great example of engaging content?,0.8129423293041911,1,0.0023445839023503935,3.3922516348156595,10.0,0
synthetic_bad,294,Um basically the infrastructure is complex.,0.025697096233714925,0,0.05440585915012759,6.827302413992632,-10.0,1
synthetic_good,295,This is a great example of engaging content?,0.7069854755277662,2,0.0098894288740504,3.6872851360261043,10.0,0
synthetic_bad,295,Um basically the infrastructure is complex.,-0.03874491824876406,0,0.10108604812174712,6.193650411854041,-10.0,1
synthetic_good,296,This is a great example of engaging content?,0.6020904393420232,2,0.003206738122701216,3.1904955778102306,10.0,0
synthetic_bad,296,Um basically the infrastructure is complex.,0.038716249066553216,0,0.12062661665130817,7.371548797061461,-10.0,1
synthetic_good,297,This is a great example of engaging content?,0.6004844323698582,1,0.005811018975605265,3.152764581600987,10.0,0
synthetic_bad,297,Um basically the infrastructure is complex.,-0.047089561667652796,0,0.09952778530994795,6.673359698912936,-10.0,1
synthetic_good,298,This is a great example of engaging content?,0.8582076126064628,3,0.0014128824211938373,4.039105195919584,10.0,0
synthetic_bad,298,Um basically the infrastructure is complex.,-0.03968035992299174,0,0.12201998932266063,6.803443542281714,-10.0,1
synthetic_good,299,This is a great example of engaging content?,0.6398005692435556,3,0.0033672306308807033,3.1584604648083734,10.0,0
synthetic_bad,299,Um basically the infrastructure is complex.,-0.018137129261884558,0,0.1865517137888575,7.207489043197869,-10.0,1
synthetic_good,300,This is a great example of engaging content?,0.8560248221411313,2,0.008012000067537656,4.312239999050645,10.0,0
synthetic_bad,300,Um basically the infrastructure is complex.,0.010082093125436953,0,0.1652692509127373,6.7906638816022005,-10.0,1
synthetic_good,301,This is a great example of engaging content?,0.8680179404421382,1,0.0036346962220035685,3.488593861598668,10.0,0
synthetic_bad,301,Um basically the infrastructure is complex.,-0.028940554673011334,0,0.1682280805520056,6.2883138508090966,-10.0,1
synthetic_good,302,This is a great example of engaging content?,0.8858948721262629,2,0.009722783641596119,4.042471926494662,10.0,0
synthetic_bad,302,Um basically the infrastructure is complex.,-0.04443859031525152,0,0.10770993036031425,7.804343989756603,-10.0,1
synthetic_good,303,This is a great example of engaging content?,0.8412396592930624,3,0.0005353200276474834,3.9381370851838726,10.0,0
synthetic_bad,303,Um basically the infrastructure is complex.,-0.04848253579420439,0,0.17544574704294763,7.341046935123513,-10.0,1
synthetic_good,304,This is a great example of engaging content?,0.7816460256501045,2,0.0031327702095148248,3.44743208322112,10.0,0
synthetic_bad,304,Um basically the infrastructure is complex.,-0.02010214121834829,0,0.08796185008445175,7.808246325354772,-10.0,1
synthetic_good,305,This is a great example of engaging content?,0.7717728020622509,1,0.007595475544939933,3.719626269365653,10.0,0
synthetic_bad,305,Um basically the infrastructure is complex.,0.030453022979886307,0,0.12588502025150083,7.08452587830522,-10.0,1
synthetic_good,306,This is a great example of engaging content?,0.8255966233843433,3,0.003002374969338767,4.05300126257169,10.0,0
synthetic_bad,306,Um basically the infrastructure is complex.,0.01837608075798436,0,0.07530064395102398,6.269934081775546,-10.0,1
synthetic_good,307,This is a great example of engaging content?,0.8110716225988859,3,0.008380614075522453,3.293929927024556,10.0,0
synthetic_bad,307,Um basically the infrastructure is complex.,-0.009092571064279117,0,0.05125560665133635,6.202275376007417,-10.0,1
synthetic_good,308,This is a great example of engaging content?,0.7532345160546476,2,0.008291149917963899,3.6657743776872853,10.0,0
synthetic_bad,308,Um basically the infrastructure is complex.,0.011516060627220756,0,0.19327352156573624,7.67854679943806,-10.0,1
synthetic_good,309,This is a great example of engaging content?,0.7178038102617896,1,0.0012883764095973306,3.8261576242577013,10.0,0
synthetic_bad,309,Um basically the infrastructure is complex.,-0.04984613344670923,0,0.07027095386995569,7.722473705198945,-10.0,1
synthetic_good,310,This is a great example of engaging content?,0.7621525270839602,2,0.0005829794341564498,3.247459568224129,10.0,0
synthetic_bad,310,Um basically the infrastructure is complex.,0.014047979098679525,0,0.17919577095739686,6.264719619258069,-10.0,1
synthetic_good,311,This is a great example of engaging content?,0.7083635792322505,2,0.005523952551293826,4.491667330368031,10.0,0
synthetic_bad,311,Um basically the infrastructure is complex.,0.023534449407098493,0,0.07130272306138469,6.000449461012895,-10.0,1
synthetic_good,312,This is a great example of engaging content?,0.641854032856049,3,0.0007769392735986925,4.418733172703561,10.0,0
synthetic_bad,312,Um basically the infrastructure is complex.,0.049994598012197716,0,0.18516327025963836,6.649882653912215,-10.0,1
synthetic_good,313,This is a great example of engaging content?,0.8901758447446084,3,2.874115386252041e-05,4.237964087435833,10.0,0
synthetic_bad,313,Um basically the infrastructure is complex.,0.034111399307605206,0,0.14839642190817054,7.274296692107637,-10.0,1
synthetic_good,314,This is a great example of engaging content?,0.5941570783033256,2,0.005892954569149111,3.5622050416659485,10.0,0
synthetic_bad,314,Um basically the infrastructure is complex.,-0.02516334663169132,0,0.09153761732448319,7.01110134808653,-10.0,1
synthetic_good,315,This is a great example of engaging content?,0.7505873726403769,3,0.00927150790579768,3.4569675689571864,10.0,0
synthetic_bad,315,Um basically the infrastructure is complex.,-0.04642217002508528,0,0.18065845096730443,7.872880229995991,-10.0,1
synthetic_good,316,This is a great example of engaging content?,0.897593038978301,2,0.0043148344973231246,4.359992752980172,10.0,0
synthetic_bad,316,Um basically the infrastructure is complex.,0.024816067082823384,0,0.19974894050769454,6.402681927686892,-10.0,1
synthetic_good,317,This is a great example of engaging content?,0.6835054602968292,2,0.009963830056165615,3.6650137251047807,10.0,0
synthetic_bad,317,Um basically the infrastructure is complex.,0.03924423552633731,0,0.10846535865079783,7.63332362206425,-10.0,1
synthetic_good,318,This is a great example of engaging content?,0.8681791945603587,1,0.009092348556004621,3.4306849325185667,10.0,0
synthetic_bad,318,Um basically the infrastructure is complex.,-0.01770397013448164,0,0.1425225698518344,6.511053422445097,-10.0,1
synthetic_good,319,This is a great example of engaging content?,0.7757819836660729,1,0.0025197156801763376,3.2504456205317807,10.0,0
synthetic_bad,319,Um basically the infrastructure is complex.,-0.02271011203413923,0,0.05260874148588063,7.6925072526968865,-10.0,1
synthetic_good,320,This is a great example of engaging content?,0.5452057642196559,1,0.004140640431449719,4.290113694933929,10.0,0
synthetic_bad,320,Um basically the infrastructure is complex.,0.037860035132308234,0,0.11177773257909607,6.893954580033722,-10.0,1
synthetic_good,321,This is a great example of engaging content?,0.7454161213252625,3,0.0021854907341274064,3.289220581449599,10.0,0
synthetic_bad,321,Um basically the infrastructure is complex.,0.03330435462216823,0,0.10162661291929105,6.869711690622802,-10.0,1
synthetic_good,322,This is a great example of engaging content?,0.87584955469499,2,0.0026947281905813636,3.5054709329957054,10.0,0
synthetic_bad,322,Um basically the infrastructure is complex.,-0.011457927332137019,0,0.156064380954193,7.520172711268219,-10.0,1
synthetic_good,323,This is a great example of engaging content?,0.5255928212170222,3,0.005730530487374639,3.814320375871638,10.0,0
synthetic_bad,323,Um basically the infrastructure is complex.,0.027230077505065106,0,0.16355576354348267,6.465591920213679,-10.0,1
synthetic_good,324,This is a great example of engaging content?,0.7568022383643191,2,0.0006665284718602693,3.8910949302932787,10.0,0
synthetic_bad,324,Um basically the infrastructure is complex.,-0.028192240663573356,0,0.15020648699340217,7.589780303438309,-10.0,1
synthetic_good,325,This is a great example of engaging content?,0.8067857388134182,3,0.007747730171481562,3.3478065083846,10.0,0
synthetic_bad,325,Um basically the infrastructure is complex.,0.029107336819666957,0,0.15686936285380165,6.3037418309088675,-10.0,1
synthetic_good,326,This is a great example of engaging content?,0.7132005762184481,1,0.002822251220367057,3.7018320035940233,10.0,0
synthetic_bad,326,Um basically the infrastructure is complex.,-0.01485485335930814,0,0.13526116096942778,6.6909908769431095,-10.0,1
synthetic_good,327,This is a great example of engaging content?,0.8137939279385336,3,0.007372249136304528,3.315721125557047,10.0,0
synthetic_bad,327,Um basically the infrastructure is complex.,-0.009340177562374485,0,0.19932349070911654,7.182583547989702,-10.0,1
synthetic_good,328,This is a great example of engaging content?,0.7322001580438277,2,0.007904156056351768,3.7608326282832714,10.0,0
synthetic_bad,328,Um basically the infrastructure is complex.,0.04457158257089516,0,0.14240972128284482,6.37287111438628,-10.0,1
synthetic_good,329,This is a great example of engaging content?,0.5088967931447781,2,0.0031957544353394575,4.171591817321888,10.0,0
synthetic_bad,329,Um basically the infrastructure is complex.,-0.024336963179469,0,0.16099026404247407,7.0057356462005576,-10.0,1
synthetic_good,330,This is a great example of engaging content?,0.7146095567134794,3,0.00461309548527806,4.035919847976805,10.0,0
synthetic_bad,330,Um basically the infrastructure is complex.,0.04618610260575527,0,0.09434782078020906,7.291125271153654,-10.0,1
synthetic_good,331,This is a great example of engaging content?,0.7654442703238996,2,0.00565140958385511,3.06905439219599,10.0,0
synthetic_bad,331,Um basically the infrastructure is complex.,0.04659292118510683,0,0.09413833171557537,7.639451017097354,-10.0,1
synthetic_good,332,This is a great example of engaging content?,0.8740326988922074,2,0.002523322494792253,3.973438377857274,10.0,0
synthetic_bad,332,Um basically the infrastructure is complex.,-0.0022431493934890884,0,0.13403128263990874,6.370675084896697,-10.0,1
synthetic_good,333,This is a great example of engaging content?,0.7598184693634533,3,0.005879124793893439,3.6635996136808933,10.0,0
synthetic_bad,333,Um basically the infrastructure is complex.,-0.006279207802546559,0,0.09828103390949333,6.804783314284388,-10.0,1
synthetic_good,334,This is a great example of engaging content?,0.744462866422735,1,0.005169118162917288,3.601161020257989,10.0,0
synthetic_bad,334,Um basically the infrastructure is complex.,-0.030688306514974253,0,0.1973656946805349,6.804535216785621,-10.0,1
synthetic_good,335,This is a great example of engaging content?,0.713389094417187,3,0.006654149197079391,3.027838777570343,10.0,0
synthetic_bad,335,Um basically the infrastructure is complex.,0.02186247237749918,0,0.18433637687694282,7.535233891082214,-10.0,1
synthetic_good,336,This is a great example of engaging content?,0.7346207605932801,3,0.0070945148731367145,3.192276860774527,10.0,0
synthetic_bad,336,Um basically the infrastructure is complex.,0.02654363758977729,0,0.07664522024616297,7.782632404256909,-10.0,1
synthetic_good,337,This is a great example of engaging content?,0.5978982034586833,1,0.0034614395177773784,3.9577712762672133,10.0,0
synthetic_bad,337,Um basically the infrastructure is complex.,-0.03866830279511,0,0.18122385311462558,7.253024426957166,-10.0,1
synthetic_good,338,This is a great example of engaging content?,0.8068729945757576,2,0.006523857644452675,3.8128018460677646,10.0,0
synthetic_bad,338,Um basically the infrastructure is complex.,0.03944868373344715,0,0.08394656181762035,7.457932531375085,-10.0,1
synthetic_good,339,This is a great example of engaging content?,0.5716836608638775,1,0.0036536555466642274,3.4149491857656225,10.0,0
synthetic_bad,339,Um basically the infrastructure is complex.,0.023434825557898525,0,0.10673951482089225,6.214606677550219,-10.0,1
synthetic_good,340,This is a great example of engaging content?,0.7423468431575992,2,0.0072822881873288075,3.34045481606866,10.0,0
synthetic_bad,340,Um basically the infrastructure is complex.,-0.008243527962558214,0,0.0941392861986235,6.6242316046503635,-10.0,1
synthetic_good,341,This is a great example of engaging content?,0.5639461761101011,2,0.005003137323921622,3.0855093416875157,10.0,0
synthetic_bad,341,Um basically the infrastructure is complex.,-0.023896261952156262,0,0.10722843772138921,6.359771027389778,-10.0,1
synthetic_good,342,This is a great example of engaging content?,0.7288175787196626,2,0.007651236852581345,3.027921214775535,10.0,0
synthetic_bad,342,Um basically the infrastructure is complex.,0.02470090082525768,0,0.06339760753761975,6.629463537568429,-10.0,1
synthetic_good,343,This is a great example of engaging content?,0.6597611362334639,1,0.0016110233002223863,4.33402818100628,10.0,0
synthetic_bad,343,Um basically the infrastructure is complex.,-0.04659103649071337,0,0.14991633493687012,7.143385657783809,-10.0,1
synthetic_good,344,This is a great example of engaging content?,0.5699468717637975,3,0.0057087908138749675,3.109546588957047,10.0,0
synthetic_bad,344,Um basically the infrastructure is complex.,-0.045242402942278284,0,0.14854360495400865,6.423199228826567,-10.0,1
synthetic_good,345,This is a great example of engaging content?,0.6994726352738344,2,0.0029230052597739808,3.8675324463965044,10.0,0
synthetic_bad,345,Um basically the infrastructure is complex.,0.031027925590649694,0,0.060912581368587036,6.0292252837354035,-10.0,1
synthetic_good,346,This is a great example of engaging content?,0.6249226151803042,1,0.005919911577780841,4.031285938417536,10.0,0
synthetic_bad,346,Um basically the infrastructure is complex.,-0.03209995018604572,0,0.10770720346186917,7.071655592335046,-10.0,1
synthetic_good,347,This is a great example of engaging content?,0.7132321543446395,1,0.003998868814805855,3.668935485639873,10.0,0
synthetic_bad,347,Um basically the infrastructure is complex.,-0.012015706538984872,0,0.05472302179084773,7.868767526251382,-10.0,1
synthetic_good,348,This is a great example of engaging content?,0.8170030999167897,3,0.0002590897763277422,3.0182298983701816,10.0,0
synthetic_bad,348,Um basically the infrastructure is complex.,-0.04294489008685054,0,0.08210370893524199,6.05366303151041,-10.0,1
synthetic_good,349,This is a great example of engaging content?,0.5350851944232435,3,0.007673074830390181,3.121777163931865,10.0,0
synthetic_bad,349,Um basically the infrastructure is complex.,-0.0312670655401545,0,0.1887413769042125,7.849454732591086,-10.0,1
synthetic_good,350,This is a great example of engaging content?,0.8002684478522305,1,0.006563563272047208,3.531779172664362,10.0,0
synthetic_bad,350,Um basically the infrastructure is complex.,-0.042380111737644624,0,0.0639213214225714,6.91390816656375,-10.0,1
synthetic_good,351,This is a great example of engaging content?,0.6243386358668019,1,0.0069707908309216485,3.1531979853468384,10.0,0
synthetic_bad,351,Um basically the infrastructure is complex.,-0.049053583479054565,0,0.1267975406552374,6.502894825668794,-10.0,1
synthetic_good,352,This is a great example of engaging content?,0.5495829443231549,3,0.0020169486921963508,3.4297702394402,10.0,0
synthetic_bad,352,Um basically the infrastructure is complex.,-0.018158362238348047,0,0.07269842546780295,7.999419104147065,-10.0,1
synthetic_good,353,This is a great example of engaging content?,0.5204387016281116,1,0.00602024904889749,3.6287339947323116,10.0,0
synthetic_bad,353,Um basically the infrastructure is complex.,-0.002995861753572894,0,0.09831351002254575,6.526454521768394,-10.0,1
synthetic_good,354,This is a great example of engaging content?,0.5271162921152805,2,0.003526990404057243,3.013508665187773,10.0,0
synthetic_bad,354,Um basically the infrastructure is complex.,0.031202439649126917,0,0.0889738262281698,6.974517708552801,-10.0,1
synthetic_good,355,This is a great example of engaging content?,0.5213984606728924,3,0.00014335154057718236,3.159580026409431,10.0,0
synthetic_bad,355,Um basically the infrastructure is complex.,0.009350741243846772,0,0.16241000006431394,6.729683757518063,-10.0,1
synthetic_good,356,This is a great example of engaging content?,0.5286100733260835,2,0.005412038126822397,3.720343804064652,10.0,0
synthetic_bad,356,Um basically the infrastructure is complex.,-0.03966916990265658,0,0.18548648998731276,7.688314128399825,-10.0,1
synthetic_good,357,This is a great example of engaging content?,0.608459688394697,3,0.0037501685279350563,3.8262683299011124,10.0,0
synthetic_bad,357,Um basically the infrastructure is complex.,0.025884530651204288,0,0.12307540065915917,7.597423578194055,-10.0,1
synthetic_good,358,This is a great example of engaging content?,0.5063008944363934,2,0.007770278480830505,4.173335953685865,10.0,0
synthetic_bad,358,Um basically the infrastructure is complex.,-0.0011048666077376063,0,0.059493563027524635,7.601373888077941,-10.0,1
synthetic_good,359,This is a great example of engaging content?,0.7986903978159168,3,0.0009082433895979114,4.417305487618091,10.0,0
synthetic_bad,359,Um basically the infrastructure is complex.,0.03724649648735498,0,0.188386414392002,7.708448564590227,-10.0,1
synthetic_good,360,This is a great example of engaging content?,0.5405025823785673,1,0.0010012559785647214,4.450646953892711,10.0,0
synthetic_bad,360,Um basically the infrastructure is complex.,-0.013476525824157273,0,0.08862184779298532,6.140264061795223,-10.0,1
synthetic_good,361,This is a great example of engaging content?,0.5195274142658568,3,0.0025994902087545235,3.746818415200721,10.0,0
synthetic_bad,361,Um basically the infrastructure is complex.,-0.030234947728755936,0,0.1908425329689606,7.106268227832445,-10.0,1
synthetic_good,362,This is a great example of engaging content?,0.715414168787577,2,0.008112497500637382,3.139742524661368,10.0,0
synthetic_bad,362,Um basically the infrastructure is complex.,0.021930785021174376,0,0.09050025798861921,7.837922133912327,-10.0,1
synthetic_good,363,This is a great example of engaging content?,0.8752925411039789,2,0.00200753131015495,4.31669800493214,10.0,0
synthetic_bad,363,Um basically the infrastructure is complex.,-0.03870263873686828,0,0.14616714820410515,7.956243362535168,-10.0,1
synthetic_good,364,This is a great example of engaging content?,0.6289099344473095,3,0.003476034789924186,3.263091391897132,10.0,0
synthetic_bad,364,Um basically the infrastructure is complex.,-0.015895367935045222,0,0.074616269794506,6.935533836249308,-10.0,1
synthetic_good,365,This is a great example of engaging content?,0.5595752844065618,1,0.008074752808318816,3.4836125623249434,10.0,0
synthetic_bad,365,Um basically the infrastructure is complex.,0.0025429877782954594,0,0.13198735045359294,6.0667074575607565,-10.0,1
synthetic_good,366,This is a great example of engaging content?,0.6454254050217961,1,0.002545558840548332,3.43847517959326,10.0,0
synthetic_bad,366,Um basically the infrastructure is complex.,0.007361513695737343,0,0.07518656993586734,7.574281862965259,-10.0,1
synthetic_good,367,This is a great example of engaging content?,0.7093527182155408,2,0.0013961728346153224,4.3939974636330446,10.0,0
synthetic_bad,367,Um basically the infrastructure is complex.,0.04684804006208819,0,0.16684692308724747,7.9575868464437045,-10.0,1
synthetic_good,368,This is a great example of engaging content?,0.7512487356978641,1,0.008122385152355005,4.170163488729217,10.0,0
synthetic_bad,368,Um basically the infrastructure is complex.,-0.009565580966294729,0,0.11921511721373657,6.14696317286744,-10.0,1
synthetic_good,369,This is a great example of engaging content?,0.7136947800247058,3,0.008917651394284992,4.41120140853274,10.0,0
synthetic_bad,369,Um basically the infrastructure is complex.,0.003774808932186971,0,0.15999980523185564,7.700493023204852,-10.0,1
synthetic_good,370,This is a great example of engaging content?,0.8422881459542751,1,0.0007141123189744891,4.264829369011039,10.0,0
synthetic_bad,370,Um basically the infrastructure is complex.,0.025987881485933173,0,0.11853133275378985,6.942645587116708,-10.0,1
synthetic_good,371,This is a great example of engaging content?,0.771500113023339,2,0.00939701031110057,4.139429973210087,10.0,0
synthetic_bad,371,Um basically the infrastructure is complex.,0.04752393339923512,0,0.18325444668075475,7.538652064754852,-10.0,1
